class_id,name,subjects,students_count
C001,Grade 10A,"S001,S002,S003,S004,S006,S007,S009",35
C002,Grade 10B,"S001,S002,S003,S004,S006,S007,S009",32
C003,Grade 10C,"S001,S002,S003,S004,S006,S007,S009",33
C004,Grade 11A - Science,"S001,S002,S003,S004,S006,S015",28
C005,Grade 11B - Commerce,"S001,S006,S008,S013,S015,S019",30
C006,Grade 11C - Arts,"S006,S007,S010,S011,S012,S018,S020",25
C007,Grade 12A - Science,"S001,S002,S003,S004,S014,S015",24
C008,Grade 12B - Computer Science,"S001,S005,S015,S016,S017",22
C009,Grade 12C - Commerce,"S001,S008,S013,S015,S019",26
C010,Grade 12D - Arts,"S006,S007,S010,S011,S012,S018,S020",20 
